Section,Non-Qurashi marriages,,,,,,,,,,,,,,,,,,,,,,,,
,Ref,Husband,,,,,,,,Wife,,,,,,,,Children,,,Geography,Notes,,,
71,NQ17,سعيد بن سعد بن سهم (بن عمرو بن هصيص بن كعب),Quraysh,Sahm ,,,,,2,ام الخير بنت سعيد بن سهم (بن عمرو بن هصيص بن كعب),Quraysh,Sahm,,,,,2,,1,NQ406,,Cousin marriage,Matriline,,
1747,NQ334,أسد بن عبد الله بن عمر بن مخزوم,Quraysh,Makhzum,,,,,3,تماضر بنت حذيم بن سعد بن سهم,Quraysh,Sahm,,,,,3,2,,,,,,,
1571,NQ300,المغيرة بن عبد الله بن عمر بن مخزوم بن يقظة بن مرة بن كعب بن لؤى بن غالب بن فهر,Quraysh,Makhzum,,,,,3,رعيد بنت سعيد بن سهم بن عمرو بن هصيص بن كعب,Quraysh,Sahm,,,,,2,9,,NQ408 - though her name in the later entry is given the (presumably correct) from Raita,,A lot of sons!,,,
1777,NQ343,يربوع بن عنكثة بن عامر بن مخزوم,Quraysh,Makhzum,,,,,3,لبنى بنت سعيد بن رئاب بن سهم,Quraysh,Sahm,,,,,3,1,,,,,,,
2128,NQ401,قيس بن عدى بن سعد بن سهم بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Sahm,,,,,3,تماضر نبت سعيد بن سعد بن سهم,Quraysh,Sahm,,,,,3,4,,,,Cousin marriage,,,
2011,NQ381,نضلة بن عبد العزى بن حرثان بن عوف بن عبيد بن عويج بن عدى بن كعب,Quraysh,Adi b. Ka'b,,,,,4,بنت مسعود بن حذافة بن سعد بن سهم,Quraysh,Sahm,,,,,4,1,,,,,,,
2067,NQ392,اسيد بن خلف بن وهب بن حذافة بن جمح بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Jumah,,,,,4,ام سخيلة بنت هشام بن سعيد بن سهم,Quraysh,Sahm,,,,,3,2,,,,She also married his brother,,,
2066,NQ391,وهب بن خلف بن وهب بن حذافة بن جمح بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Jumah,,,,,4,ام سخيلة بنت هشام بن سعيد بن سهم,Quraysh,Sahm,,,,,3,1,,,,She also married his brother,,,
2070,NQ392,ابى بن خلف بن وهب بن حذافة بن جمح بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Jumah,,,,,4,ام عامر بنت الحجاج بن عامر بن حذيفة بن سعد بن سهم بن عمرو,Quraysh,Sahm,,,,,5,2,1,,,,,,
1577,NQ301,هاشم بن المغيرة بن عبد الله بن عمر بن مخزوم بن يقظة بن مرة بن كعب بن لؤى بن غالب بن فهر,Quraysh,Makhzum,,,,,4,الشفاء بنت عبد قيس بن عدى بن سعد بن سهم بن عمرو بن هصيص,Quraysh,Sahm,,,,,4,,1,NQ403,,,,,
2192,NQ412,الاسود بن المطلب (بن اسد بن عبد العزى بن قصىّ),Quraysh,Qusayy,Asad,,,,4,اروى بنت حذيفة بن مهشم بن سعيد بن سهم,Quraysh,Sahm,,,,,4,2,,NQ218 - although Muhashim (her father) is given as Hashim,,,,,
2158,NQ405,عدى بن قيس بن حذافة بن سعد بن سهم بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Sahm,,,,,4,بنت الحجاج بن عامر بن حذيفة,Quraysh,Sahm,,,,,5,,Girls,,,,,,
2130,NQ401,الحارث بن قيس بن عدى بن سعد بن سهم بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Sahm,,,,,4,ضعيفة بنت عمرو بن عروة بن حذيم بن سعد بن سهم,Quraysh,Sahm,,,,,5,1,,,,,,,
1412,NQ266,عوف بن عبد عوف بن عبد بن الحارث,Quraysh,Zuhra,,,,,4,زينب بنت مقيس بن قيس بن عدى بن سعد بن سهم,Quraysh,Sahm,,,,,5,1,,,,,,,
2032,NQ385,مطيع بن الاسود بن حارثة بن نضلة بن عوف بن عبيد بن عويج بن عدى بن كعب,Quraysh,Adi b. Ka'b,,,,,5,زينب بنت ابو عوف بن هبيرة بن سعيد بن سعد بن سهم,Quraysh,Sahm,,,,,5,,1,,,,,,
2062,NQ390,صفوان بن امية بن خلف بن وهب بن حذافة بن جمح بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Jumah,,,,,5,ام وهب بنت ابو امية بن قيس بن عدى بن سهم,Quraysh,Sahm,,,,,4,1,,,,,,,
1729,NQ331,الوليد بن عبد شمس بن المغيرة,Quraysh,Makhzum,,,,,5,فاختة بنت عدى بن قيس بن حذافة بن سعد بن سهم,Quraysh,Sahm,,,,,5,1,,NQ405 - though the wife in the later entry is not named,,,,,
2151,NQ404,منبه بن الحجاج بن عامر بن حذيفة بن سعد بن سهم بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Sahm,,,,,5,اروى بنت العاصى بن وائل بن هاشم (بن سعيد بن سهم),Quraysh,Sahm,,,,,5,1,,,,,,,
2154,NQ405,عمرو بن العاصى (بن وائل بن هاشم بن سعيد بن سهم),Quraysh,Sahm,,,,,5,ريطة بنت منبه بن الحجاج بن عامر بن حذيفة بن سعد بن سهم بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Sahm,,,,,5,,,NQ411,,Laha - though in this case it means 'gave birth to' as Abd Allah is the son as detailed on NQ411,"Could be a contradiction here - wive's mother is listed here as Zaynab, but on NQ 411 it is someone else",,
2140,NQ402,ابو الاخنس بن حذافة بن قيس بن عدى بن سعد بن سهم بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Sahm,,,,,5,زينب بنت الحارث بن قيس بن عدى,Quraysh,Sahm,,,,,5,1,,,,,,,
2153,NQ405,منبه بن الحجاج بن عامر بن حذيفة بن سعد بن سهم بن عمرو بن هصيص بن كعب بن لؤى بن غالب,Quraysh,Sahm,,,,,5,زينب بنت وائل بن هاشم,Quraysh,Sahm,,,,,4,,1,NQ411 - though a different woman named as producing Raita,,,,,
2034,NQ385,طليب بن ازهر بن عبد عوف بن عبد بن الحارث بن زهرة,Quraysh,Zuhra,,,,,5,زينب بنت ابو عوف بن هبيرة بن سعيد بن سعد بن سهم,Quraysh,Sahm,,,,,5,1,,No - Tulayb appears on NQ274.1 but the line ends shortly after,,Sibling relationship,,,
1486,NQ278,عبد الرحمن بن ابو بكر الصديق بن ابو قحافة بن عامر بن عمرو بن كعب بن سعد بن تيم بن مرة,Quraysh,Taym b. Murra,,,,,6,اميمة بنت عدى بن قيس بن حذافة بن سعد بن سهم بن عمرو بن هصيص بن كعب,Quraysh,Sahm,,,,,5,1,,"NQ405 - though in the later entry it is claimed she was his father's mother, and she is unnamed",,,,,
1048,NQ168,عبد العزيز بن مروان بن الحكم,Quraysh,Qusayy,Umayyad,Marwanid,,,7,ام عبد الله بنت عبد الله بن عمرو بن العاصى ( بن وائل بن هاشم بن سعيد بن سهم),Quraysh,Sahm,,,,,7,2,1,,,,,,
198,NQ32,الحسين بن عبد الله بن عبيد الله بن عباس بن عبد المطلب,Quraysh,Qusayy,Hashim,Abbasid,,,7,عابدة الحسناء بنت شعيب بن محمد بن عبد الله بن عمرو بن العاصى,Quraysh,Sahm,,,,,9,,,NQ411,,Kanat and,She is referred to in Husayn's section in an interesting way on page 33 - seems to be referring back to what was said earlier on,,
2165,NQ406,هلال بن علياء بن عمير بن الاعظم,Khuza'a,,,,,,,الربعة بنت ابو وداعة بن صبيرة بن سعيد بن سعد بن سهم,Quraysh,Sahm,,,,,5,Sons,,,,Exogamous marriage,,,
